"ClaveFecha","Fecha","Año","Semestre","Trimestre","Cuatrimestre","Mes","NombreMes","Dia","NombreDia"
"20190419  ","2019-04-19T00:00",2019,1,2,1,4,"Abril",19,"Viernes"
"20190420  ","2019-04-20T00:00",2019,1,2,1,4,"Abril",20,"Sábado"
"20190421  ","2019-04-21T00:00",2019,1,2,1,4,"Abril",21,"Domingo"
"20190422  ","2019-04-22T00:00",2019,1,2,1,4,"Abril",22,"Lunes"
"20190423  ","2019-04-23T00:00",2019,1,2,1,4,"Abril",23,"Martes"
"20190424  ","2019-04-24T00:00",2019,1,2,1,4,"Abril",24,"Miércoles"
"20190425  ","2019-04-25T00:00",2019,1,2,1,4,"Abril",25,"Jueves"
"20190426  ","2019-04-26T00:00",2019,1,2,1,4,"Abril",26,"Viernes"
"20190427  ","2019-04-27T00:00",2019,1,2,1,4,"Abril",27,"Sábado"
"20190428  ","2019-04-28T00:00",2019,1,2,1,4,"Abril",28,"Domingo"
"20190429  ","2019-04-29T00:00",2019,1,2,1,4,"Abril",29,"Lunes"
"20190430  ","2019-04-30T00:00",2019,1,2,1,4,"Abril",30,"Martes"
"20190501  ","2019-05-01T00:00",2019,1,2,2,5,"Mayo",1,"Miércoles"
"20190502  ","2019-05-02T00:00",2019,1,2,2,5,"Mayo",2,"Jueves"
"20190503  ","2019-05-03T00:00",2019,1,2,2,5,"Mayo",3,"Viernes"
"20190504  ","2019-05-04T00:00",2019,1,2,2,5,"Mayo",4,"Sábado"
"20190505  ","2019-05-05T00:00",2019,1,2,2,5,"Mayo",5,"Domingo"
"20190506  ","2019-05-06T00:00",2019,1,2,2,5,"Mayo",6,"Lunes"
"20190507  ","2019-05-07T00:00",2019,1,2,2,5,"Mayo",7,"Martes"
"20190508  ","2019-05-08T00:00",2019,1,2,2,5,"Mayo",8,"Miércoles"
"20190509  ","2019-05-09T00:00",2019,1,2,2,5,"Mayo",9,"Jueves"
"20190510  ","2019-05-10T00:00",2019,1,2,2,5,"Mayo",10,"Viernes"
"20190511  ","2019-05-11T00:00",2019,1,2,2,5,"Mayo",11,"Sábado"
"20190512  ","2019-05-12T00:00",2019,1,2,2,5,"Mayo",12,"Domingo"
"20190513  ","2019-05-13T00:00",2019,1,2,2,5,"Mayo",13,"Lunes"
"20190514  ","2019-05-14T00:00",2019,1,2,2,5,"Mayo",14,"Martes"
"20190515  ","2019-05-15T00:00",2019,1,2,2,5,"Mayo",15,"Miércoles"
"20190516  ","2019-05-16T00:00",2019,1,2,2,5,"Mayo",16,"Jueves"
"20190517  ","2019-05-17T00:00",2019,1,2,2,5,"Mayo",17,"Viernes"
"20190518  ","2019-05-18T00:00",2019,1,2,2,5,"Mayo",18,"Sábado"
"20190519  ","2019-05-19T00:00",2019,1,2,2,5,"Mayo",19,"Domingo"
"20190520  ","2019-05-20T00:00",2019,1,2,2,5,"Mayo",20,"Lunes"
"20190521  ","2019-05-21T00:00",2019,1,2,2,5,"Mayo",21,"Martes"
"20190522  ","2019-05-22T00:00",2019,1,2,2,5,"Mayo",22,"Miércoles"
"20190523  ","2019-05-23T00:00",2019,1,2,2,5,"Mayo",23,"Jueves"
"20190524  ","2019-05-24T00:00",2019,1,2,2,5,"Mayo",24,"Viernes"
"20190525  ","2019-05-25T00:00",2019,1,2,2,5,"Mayo",25,"Sábado"
"20190526  ","2019-05-26T00:00",2019,1,2,2,5,"Mayo",26,"Domingo"
"20190527  ","2019-05-27T00:00",2019,1,2,2,5,"Mayo",27,"Lunes"
"20190528  ","2019-05-28T00:00",2019,1,2,2,5,"Mayo",28,"Martes"
"20190529  ","2019-05-29T00:00",2019,1,2,2,5,"Mayo",29,"Miércoles"
"20190530  ","2019-05-30T00:00",2019,1,2,2,5,"Mayo",30,"Jueves"
"20190531  ","2019-05-31T00:00",2019,1,2,2,5,"Mayo",31,"Viernes"
"20190601  ","2019-06-01T00:00",2019,1,2,2,6,"Junio",1,"Sábado"
"20190602  ","2019-06-02T00:00",2019,1,2,2,6,"Junio",2,"Domingo"
"20190603  ","2019-06-03T00:00",2019,1,2,2,6,"Junio",3,"Lunes"
"20190604  ","2019-06-04T00:00",2019,1,2,2,6,"Junio",4,"Martes"
"20190605  ","2019-06-05T00:00",2019,1,2,2,6,"Junio",5,"Miércoles"
"20190606  ","2019-06-06T00:00",2019,1,2,2,6,"Junio",6,"Jueves"
"20190607  ","2019-06-07T00:00",2019,1,2,2,6,"Junio",7,"Viernes"
"20190608  ","2019-06-08T00:00",2019,1,2,2,6,"Junio",8,"Sábado"
"20190609  ","2019-06-09T00:00",2019,1,2,2,6,"Junio",9,"Domingo"
"20190610  ","2019-06-10T00:00",2019,1,2,2,6,"Junio",10,"Lunes"
"20190611  ","2019-06-11T00:00",2019,1,2,2,6,"Junio",11,"Martes"
"20190612  ","2019-06-12T00:00",2019,1,2,2,6,"Junio",12,"Miércoles"
"20190613  ","2019-06-13T00:00",2019,1,2,2,6,"Junio",13,"Jueves"
"20190614  ","2019-06-14T00:00",2019,1,2,2,6,"Junio",14,"Viernes"
"20190615  ","2019-06-15T00:00",2019,1,2,2,6,"Junio",15,"Sábado"
"20190616  ","2019-06-16T00:00",2019,1,2,2,6,"Junio",16,"Domingo"
"20190617  ","2019-06-17T00:00",2019,1,2,2,6,"Junio",17,"Lunes"
"20190618  ","2019-06-18T00:00",2019,1,2,2,6,"Junio",18,"Martes"
"20190619  ","2019-06-19T00:00",2019,1,2,2,6,"Junio",19,"Miércoles"
"20190620  ","2019-06-20T00:00",2019,1,2,2,6,"Junio",20,"Jueves"
"20190621  ","2019-06-21T00:00",2019,1,2,2,6,"Junio",21,"Viernes"
"20190622  ","2019-06-22T00:00",2019,1,2,2,6,"Junio",22,"Sábado"
"20190623  ","2019-06-23T00:00",2019,1,2,2,6,"Junio",23,"Domingo"
"20190624  ","2019-06-24T00:00",2019,1,2,2,6,"Junio",24,"Lunes"
"20190625  ","2019-06-25T00:00",2019,1,2,2,6,"Junio",25,"Martes"
"20190626  ","2019-06-26T00:00",2019,1,2,2,6,"Junio",26,"Miércoles"
"20190627  ","2019-06-27T00:00",2019,1,2,2,6,"Junio",27,"Jueves"
"20190628  ","2019-06-28T00:00",2019,1,2,2,6,"Junio",28,"Viernes"
"20190629  ","2019-06-29T00:00",2019,1,2,2,6,"Junio",29,"Sábado"
"20190630  ","2019-06-30T00:00",2019,1,2,2,6,"Junio",30,"Domingo"
"20190701  ","2019-07-01T00:00",2019,2,3,2,7,"Julio",1,"Lunes"
"20190702  ","2019-07-02T00:00",2019,2,3,2,7,"Julio",2,"Martes"
"20190703  ","2019-07-03T00:00",2019,2,3,2,7,"Julio",3,"Miércoles"
"20190704  ","2019-07-04T00:00",2019,2,3,2,7,"Julio",4,"Jueves"
"20190705  ","2019-07-05T00:00",2019,2,3,2,7,"Julio",5,"Viernes"
"20190706  ","2019-07-06T00:00",2019,2,3,2,7,"Julio",6,"Sábado"
"20190707  ","2019-07-07T00:00",2019,2,3,2,7,"Julio",7,"Domingo"
"20190708  ","2019-07-08T00:00",2019,2,3,2,7,"Julio",8,"Lunes"
"20190709  ","2019-07-09T00:00",2019,2,3,2,7,"Julio",9,"Martes"
"20190710  ","2019-07-10T00:00",2019,2,3,2,7,"Julio",10,"Miércoles"
"20190711  ","2019-07-11T00:00",2019,2,3,2,7,"Julio",11,"Jueves"
"20190712  ","2019-07-12T00:00",2019,2,3,2,7,"Julio",12,"Viernes"
"20190713  ","2019-07-13T00:00",2019,2,3,2,7,"Julio",13,"Sábado"
"20190714  ","2019-07-14T00:00",2019,2,3,2,7,"Julio",14,"Domingo"
"20190715  ","2019-07-15T00:00",2019,2,3,2,7,"Julio",15,"Lunes"
"20190716  ","2019-07-16T00:00",2019,2,3,2,7,"Julio",16,"Martes"
"20190717  ","2019-07-17T00:00",2019,2,3,2,7,"Julio",17,"Miércoles"
"20190718  ","2019-07-18T00:00",2019,2,3,2,7,"Julio",18,"Jueves"
"20190719  ","2019-07-19T00:00",2019,2,3,2,7,"Julio",19,"Viernes"
"20190720  ","2019-07-20T00:00",2019,2,3,2,7,"Julio",20,"Sábado"
"20190721  ","2019-07-21T00:00",2019,2,3,2,7,"Julio",21,"Domingo"
"20190722  ","2019-07-22T00:00",2019,2,3,2,7,"Julio",22,"Lunes"
"20190723  ","2019-07-23T00:00",2019,2,3,2,7,"Julio",23,"Martes"
"20190724  ","2019-07-24T00:00",2019,2,3,2,7,"Julio",24,"Miércoles"
"20190725  ","2019-07-25T00:00",2019,2,3,2,7,"Julio",25,"Jueves"
"20190726  ","2019-07-26T00:00",2019,2,3,2,7,"Julio",26,"Viernes"
"20190727  ","2019-07-27T00:00",2019,2,3,2,7,"Julio",27,"Sábado"
"20190728  ","2019-07-28T00:00",2019,2,3,2,7,"Julio",28,"Domingo"
"20190729  ","2019-07-29T00:00",2019,2,3,2,7,"Julio",29,"Lunes"
"20190730  ","2019-07-30T00:00",2019,2,3,2,7,"Julio",30,"Martes"
"20190731  ","2019-07-31T00:00",2019,2,3,2,7,"Julio",31,"Miércoles"
"20190801  ","2019-08-01T00:00",2019,2,3,2,8,"Agosto",1,"Jueves"
"20190802  ","2019-08-02T00:00",2019,2,3,2,8,"Agosto",2,"Viernes"
"20190803  ","2019-08-03T00:00",2019,2,3,2,8,"Agosto",3,"Sábado"
"20190804  ","2019-08-04T00:00",2019,2,3,2,8,"Agosto",4,"Domingo"
"20190805  ","2019-08-05T00:00",2019,2,3,2,8,"Agosto",5,"Lunes"
"20190806  ","2019-08-06T00:00",2019,2,3,2,8,"Agosto",6,"Martes"
"20190807  ","2019-08-07T00:00",2019,2,3,2,8,"Agosto",7,"Miércoles"
"20190808  ","2019-08-08T00:00",2019,2,3,2,8,"Agosto",8,"Jueves"
"20190809  ","2019-08-09T00:00",2019,2,3,2,8,"Agosto",9,"Viernes"
"20190810  ","2019-08-10T00:00",2019,2,3,2,8,"Agosto",10,"Sábado"
"20190811  ","2019-08-11T00:00",2019,2,3,2,8,"Agosto",11,"Domingo"
"20190812  ","2019-08-12T00:00",2019,2,3,2,8,"Agosto",12,"Lunes"
"20190813  ","2019-08-13T00:00",2019,2,3,2,8,"Agosto",13,"Martes"
"20190814  ","2019-08-14T00:00",2019,2,3,2,8,"Agosto",14,"Miércoles"
"20190815  ","2019-08-15T00:00",2019,2,3,2,8,"Agosto",15,"Jueves"
"20190816  ","2019-08-16T00:00",2019,2,3,2,8,"Agosto",16,"Viernes"
"20190817  ","2019-08-17T00:00",2019,2,3,2,8,"Agosto",17,"Sábado"
"20190818  ","2019-08-18T00:00",2019,2,3,2,8,"Agosto",18,"Domingo"
"20190819  ","2019-08-19T00:00",2019,2,3,2,8,"Agosto",19,"Lunes"
"20190820  ","2019-08-20T00:00",2019,2,3,2,8,"Agosto",20,"Martes"
"20190821  ","2019-08-21T00:00",2019,2,3,2,8,"Agosto",21,"Miércoles"
"20190822  ","2019-08-22T00:00",2019,2,3,2,8,"Agosto",22,"Jueves"
"20190823  ","2019-08-23T00:00",2019,2,3,2,8,"Agosto",23,"Viernes"
"20190824  ","2019-08-24T00:00",2019,2,3,2,8,"Agosto",24,"Sábado"
"20190825  ","2019-08-25T00:00",2019,2,3,2,8,"Agosto",25,"Domingo"
"20190826  ","2019-08-26T00:00",2019,2,3,2,8,"Agosto",26,"Lunes"
"20190827  ","2019-08-27T00:00",2019,2,3,2,8,"Agosto",27,"Martes"
"20190828  ","2019-08-28T00:00",2019,2,3,2,8,"Agosto",28,"Miércoles"
"20190829  ","2019-08-29T00:00",2019,2,3,2,8,"Agosto",29,"Jueves"
"20190830  ","2019-08-30T00:00",2019,2,3,2,8,"Agosto",30,"Viernes"
"20190831  ","2019-08-31T00:00",2019,2,3,2,8,"Agosto",31,"Sábado"
"20190901  ","2019-09-01T00:00",2019,2,3,3,9,"Septiembre",1,"Domingo"
"20190902  ","2019-09-02T00:00",2019,2,3,3,9,"Septiembre",2,"Lunes"
"20190903  ","2019-09-03T00:00",2019,2,3,3,9,"Septiembre",3,"Martes"
"20190904  ","2019-09-04T00:00",2019,2,3,3,9,"Septiembre",4,"Miércoles"
"20190905  ","2019-09-05T00:00",2019,2,3,3,9,"Septiembre",5,"Jueves"
"20190906  ","2019-09-06T00:00",2019,2,3,3,9,"Septiembre",6,"Viernes"
"20190907  ","2019-09-07T00:00",2019,2,3,3,9,"Septiembre",7,"Sábado"
"20190908  ","2019-09-08T00:00",2019,2,3,3,9,"Septiembre",8,"Domingo"
"20190909  ","2019-09-09T00:00",2019,2,3,3,9,"Septiembre",9,"Lunes"
"20190910  ","2019-09-10T00:00",2019,2,3,3,9,"Septiembre",10,"Martes"
"20190911  ","2019-09-11T00:00",2019,2,3,3,9,"Septiembre",11,"Miércoles"
"20190912  ","2019-09-12T00:00",2019,2,3,3,9,"Septiembre",12,"Jueves"
"20190913  ","2019-09-13T00:00",2019,2,3,3,9,"Septiembre",13,"Viernes"
"20190914  ","2019-09-14T00:00",2019,2,3,3,9,"Septiembre",14,"Sábado"
"20190915  ","2019-09-15T00:00",2019,2,3,3,9,"Septiembre",15,"Domingo"
"20190916  ","2019-09-16T00:00",2019,2,3,3,9,"Septiembre",16,"Lunes"
"20190917  ","2019-09-17T00:00",2019,2,3,3,9,"Septiembre",17,"Martes"
"20190918  ","2019-09-18T00:00",2019,2,3,3,9,"Septiembre",18,"Miércoles"
"20190919  ","2019-09-19T00:00",2019,2,3,3,9,"Septiembre",19,"Jueves"
"20190920  ","2019-09-20T00:00",2019,2,3,3,9,"Septiembre",20,"Viernes"
"20190921  ","2019-09-21T00:00",2019,2,3,3,9,"Septiembre",21,"Sábado"
"20190922  ","2019-09-22T00:00",2019,2,3,3,9,"Septiembre",22,"Domingo"
"20190923  ","2019-09-23T00:00",2019,2,3,3,9,"Septiembre",23,"Lunes"
"20190924  ","2019-09-24T00:00",2019,2,3,3,9,"Septiembre",24,"Martes"
"20190925  ","2019-09-25T00:00",2019,2,3,3,9,"Septiembre",25,"Miércoles"
"20190926  ","2019-09-26T00:00",2019,2,3,3,9,"Septiembre",26,"Jueves"
"20190927  ","2019-09-27T00:00",2019,2,3,3,9,"Septiembre",27,"Viernes"
"20190928  ","2019-09-28T00:00",2019,2,3,3,9,"Septiembre",28,"Sábado"
"20190929  ","2019-09-29T00:00",2019,2,3,3,9,"Septiembre",29,"Domingo"
"20190930  ","2019-09-30T00:00",2019,2,3,3,9,"Septiembre",30,"Lunes"
"20191001  ","2019-10-01T00:00",2019,2,4,3,10,"Octubre",1,"Martes"
"20191002  ","2019-10-02T00:00",2019,2,4,3,10,"Octubre",2,"Miércoles"
"20191003  ","2019-10-03T00:00",2019,2,4,3,10,"Octubre",3,"Jueves"
"20191004  ","2019-10-04T00:00",2019,2,4,3,10,"Octubre",4,"Viernes"
"20191005  ","2019-10-05T00:00",2019,2,4,3,10,"Octubre",5,"Sábado"
"20191006  ","2019-10-06T00:00",2019,2,4,3,10,"Octubre",6,"Domingo"
"20191007  ","2019-10-07T00:00",2019,2,4,3,10,"Octubre",7,"Lunes"
"20191008  ","2019-10-08T00:00",2019,2,4,3,10,"Octubre",8,"Martes"
"20191009  ","2019-10-09T00:00",2019,2,4,3,10,"Octubre",9,"Miércoles"
"20191010  ","2019-10-10T00:00",2019,2,4,3,10,"Octubre",10,"Jueves"
"20191011  ","2019-10-11T00:00",2019,2,4,3,10,"Octubre",11,"Viernes"
"20191012  ","2019-10-12T00:00",2019,2,4,3,10,"Octubre",12,"Sábado"
"20191013  ","2019-10-13T00:00",2019,2,4,3,10,"Octubre",13,"Domingo"
"20191014  ","2019-10-14T00:00",2019,2,4,3,10,"Octubre",14,"Lunes"
"20191015  ","2019-10-15T00:00",2019,2,4,3,10,"Octubre",15,"Martes"
"20191016  ","2019-10-16T00:00",2019,2,4,3,10,"Octubre",16,"Miércoles"
"20191017  ","2019-10-17T00:00",2019,2,4,3,10,"Octubre",17,"Jueves"
"20191018  ","2019-10-18T00:00",2019,2,4,3,10,"Octubre",18,"Viernes"
"20191019  ","2019-10-19T00:00",2019,2,4,3,10,"Octubre",19,"Sábado"
"20191020  ","2019-10-20T00:00",2019,2,4,3,10,"Octubre",20,"Domingo"
"20191021  ","2019-10-21T00:00",2019,2,4,3,10,"Octubre",21,"Lunes"
"20191022  ","2019-10-22T00:00",2019,2,4,3,10,"Octubre",22,"Martes"
"20191023  ","2019-10-23T00:00",2019,2,4,3,10,"Octubre",23,"Miércoles"
"20191024  ","2019-10-24T00:00",2019,2,4,3,10,"Octubre",24,"Jueves"
"20191025  ","2019-10-25T00:00",2019,2,4,3,10,"Octubre",25,"Viernes"
"20191026  ","2019-10-26T00:00",2019,2,4,3,10,"Octubre",26,"Sábado"
"20191027  ","2019-10-27T00:00",2019,2,4,3,10,"Octubre",27,"Domingo"
"20191028  ","2019-10-28T00:00",2019,2,4,3,10,"Octubre",28,"Lunes"
"20191029  ","2019-10-29T00:00",2019,2,4,3,10,"Octubre",29,"Martes"
"20191030  ","2019-10-30T00:00",2019,2,4,3,10,"Octubre",30,"Miércoles"
"20191031  ","2019-10-31T00:00",2019,2,4,3,10,"Octubre",31,"Jueves"
"20191101  ","2019-11-01T00:00",2019,2,4,3,11,"Noviembre",1,"Viernes"
"20191102  ","2019-11-02T00:00",2019,2,4,3,11,"Noviembre",2,"Sábado"
"20191103  ","2019-11-03T00:00",2019,2,4,3,11,"Noviembre",3,"Domingo"
"20191104  ","2019-11-04T00:00",2019,2,4,3,11,"Noviembre",4,"Lunes"
"20191105  ","2019-11-05T00:00",2019,2,4,3,11,"Noviembre",5,"Martes"
"20191106  ","2019-11-06T00:00",2019,2,4,3,11,"Noviembre",6,"Miércoles"
"20191107  ","2019-11-07T00:00",2019,2,4,3,11,"Noviembre",7,"Jueves"
"20191108  ","2019-11-08T00:00",2019,2,4,3,11,"Noviembre",8,"Viernes"
"20191109  ","2019-11-09T00:00",2019,2,4,3,11,"Noviembre",9,"Sábado"
"20191110  ","2019-11-10T00:00",2019,2,4,3,11,"Noviembre",10,"Domingo"
"20191111  ","2019-11-11T00:00",2019,2,4,3,11,"Noviembre",11,"Lunes"
"20191112  ","2019-11-12T00:00",2019,2,4,3,11,"Noviembre",12,"Martes"
"20191113  ","2019-11-13T00:00",2019,2,4,3,11,"Noviembre",13,"Miércoles"
"20191114  ","2019-11-14T00:00",2019,2,4,3,11,"Noviembre",14,"Jueves"
"20191115  ","2019-11-15T00:00",2019,2,4,3,11,"Noviembre",15,"Viernes"
"20191116  ","2019-11-16T00:00",2019,2,4,3,11,"Noviembre",16,"Sábado"
"20191117  ","2019-11-17T00:00",2019,2,4,3,11,"Noviembre",17,"Domingo"
"20191118  ","2019-11-18T00:00",2019,2,4,3,11,"Noviembre",18,"Lunes"
"20191119  ","2019-11-19T00:00",2019,2,4,3,11,"Noviembre",19,"Martes"
"20191120  ","2019-11-20T00:00",2019,2,4,3,11,"Noviembre",20,"Miércoles"
"20191121  ","2019-11-21T00:00",2019,2,4,3,11,"Noviembre",21,"Jueves"
"20191122  ","2019-11-22T00:00",2019,2,4,3,11,"Noviembre",22,"Viernes"
"20191123  ","2019-11-23T00:00",2019,2,4,3,11,"Noviembre",23,"Sábado"
"20191124  ","2019-11-24T00:00",2019,2,4,3,11,"Noviembre",24,"Domingo"
"20191125  ","2019-11-25T00:00",2019,2,4,3,11,"Noviembre",25,"Lunes"
"20191126  ","2019-11-26T00:00",2019,2,4,3,11,"Noviembre",26,"Martes"
"20191127  ","2019-11-27T00:00",2019,2,4,3,11,"Noviembre",27,"Miércoles"
"20191128  ","2019-11-28T00:00",2019,2,4,3,11,"Noviembre",28,"Jueves"
"20191129  ","2019-11-29T00:00",2019,2,4,3,11,"Noviembre",29,"Viernes"
"20191130  ","2019-11-30T00:00",2019,2,4,3,11,"Noviembre",30,"Sábado"
"20191201  ","2019-12-01T00:00",2019,2,4,3,12,"Diciembre",1,"Domingo"
"20191202  ","2019-12-02T00:00",2019,2,4,3,12,"Diciembre",2,"Lunes"
"20191203  ","2019-12-03T00:00",2019,2,4,3,12,"Diciembre",3,"Martes"
"20191204  ","2019-12-04T00:00",2019,2,4,3,12,"Diciembre",4,"Miércoles"
"20191205  ","2019-12-05T00:00",2019,2,4,3,12,"Diciembre",5,"Jueves"
"20191206  ","2019-12-06T00:00",2019,2,4,3,12,"Diciembre",6,"Viernes"
"20191207  ","2019-12-07T00:00",2019,2,4,3,12,"Diciembre",7,"Sábado"
"20191208  ","2019-12-08T00:00",2019,2,4,3,12,"Diciembre",8,"Domingo"
"20191209  ","2019-12-09T00:00",2019,2,4,3,12,"Diciembre",9,"Lunes"
"20191210  ","2019-12-10T00:00",2019,2,4,3,12,"Diciembre",10,"Martes"
"20191211  ","2019-12-11T00:00",2019,2,4,3,12,"Diciembre",11,"Miércoles"
"20191212  ","2019-12-12T00:00",2019,2,4,3,12,"Diciembre",12,"Jueves"
"20191213  ","2019-12-13T00:00",2019,2,4,3,12,"Diciembre",13,"Viernes"
"20191214  ","2019-12-14T00:00",2019,2,4,3,12,"Diciembre",14,"Sábado"
"20191215  ","2019-12-15T00:00",2019,2,4,3,12,"Diciembre",15,"Domingo"
"20191216  ","2019-12-16T00:00",2019,2,4,3,12,"Diciembre",16,"Lunes"
"20191217  ","2019-12-17T00:00",2019,2,4,3,12,"Diciembre",17,"Martes"
"20191218  ","2019-12-18T00:00",2019,2,4,3,12,"Diciembre",18,"Miércoles"
"20191219  ","2019-12-19T00:00",2019,2,4,3,12,"Diciembre",19,"Jueves"
"20191220  ","2019-12-20T00:00",2019,2,4,3,12,"Diciembre",20,"Viernes"
"20191221  ","2019-12-21T00:00",2019,2,4,3,12,"Diciembre",21,"Sábado"
"20191222  ","2019-12-22T00:00",2019,2,4,3,12,"Diciembre",22,"Domingo"
"20191223  ","2019-12-23T00:00",2019,2,4,3,12,"Diciembre",23,"Lunes"
"20191224  ","2019-12-24T00:00",2019,2,4,3,12,"Diciembre",24,"Martes"
"20191225  ","2019-12-25T00:00",2019,2,4,3,12,"Diciembre",25,"Miércoles"
"20191226  ","2019-12-26T00:00",2019,2,4,3,12,"Diciembre",26,"Jueves"
"20191227  ","2019-12-27T00:00",2019,2,4,3,12,"Diciembre",27,"Viernes"
"20191228  ","2019-12-28T00:00",2019,2,4,3,12,"Diciembre",28,"Sábado"
"20191229  ","2019-12-29T00:00",2019,2,4,3,12,"Diciembre",29,"Domingo"
"20191230  ","2019-12-30T00:00",2019,2,4,3,12,"Diciembre",30,"Lunes"
"20191231  ","2019-12-31T00:00",2019,2,4,3,12,"Diciembre",31,"Martes"
"20200101  ","2020-01-01T00:00",2020,1,1,1,1,"Enero",1,"Miércoles"
"20200102  ","2020-01-02T00:00",2020,1,1,1,1,"Enero",2,"Jueves"
"20200103  ","2020-01-03T00:00",2020,1,1,1,1,"Enero",3,"Viernes"
"20200104  ","2020-01-04T00:00",2020,1,1,1,1,"Enero",4,"Sábado"
"20200105  ","2020-01-05T00:00",2020,1,1,1,1,"Enero",5,"Domingo"
"20200106  ","2020-01-06T00:00",2020,1,1,1,1,"Enero",6,"Lunes"
"20200107  ","2020-01-07T00:00",2020,1,1,1,1,"Enero",7,"Martes"
"20200108  ","2020-01-08T00:00",2020,1,1,1,1,"Enero",8,"Miércoles"
"20200109  ","2020-01-09T00:00",2020,1,1,1,1,"Enero",9,"Jueves"
"20200110  ","2020-01-10T00:00",2020,1,1,1,1,"Enero",10,"Viernes"
"20200111  ","2020-01-11T00:00",2020,1,1,1,1,"Enero",11,"Sábado"
"20200112  ","2020-01-12T00:00",2020,1,1,1,1,"Enero",12,"Domingo"
"20200113  ","2020-01-13T00:00",2020,1,1,1,1,"Enero",13,"Lunes"
"20200114  ","2020-01-14T00:00",2020,1,1,1,1,"Enero",14,"Martes"
"20200115  ","2020-01-15T00:00",2020,1,1,1,1,"Enero",15,"Miércoles"
"20200116  ","2020-01-16T00:00",2020,1,1,1,1,"Enero",16,"Jueves"
"20200117  ","2020-01-17T00:00",2020,1,1,1,1,"Enero",17,"Viernes"
"20200118  ","2020-01-18T00:00",2020,1,1,1,1,"Enero",18,"Sábado"
"20200119  ","2020-01-19T00:00",2020,1,1,1,1,"Enero",19,"Domingo"
"20200120  ","2020-01-20T00:00",2020,1,1,1,1,"Enero",20,"Lunes"
"20200121  ","2020-01-21T00:00",2020,1,1,1,1,"Enero",21,"Martes"
"20200122  ","2020-01-22T00:00",2020,1,1,1,1,"Enero",22,"Miércoles"
"20200123  ","2020-01-23T00:00",2020,1,1,1,1,"Enero",23,"Jueves"
"20200124  ","2020-01-24T00:00",2020,1,1,1,1,"Enero",24,"Viernes"
"20200125  ","2020-01-25T00:00",2020,1,1,1,1,"Enero",25,"Sábado"
"20200126  ","2020-01-26T00:00",2020,1,1,1,1,"Enero",26,"Domingo"
"20200127  ","2020-01-27T00:00",2020,1,1,1,1,"Enero",27,"Lunes"
"20200128  ","2020-01-28T00:00",2020,1,1,1,1,"Enero",28,"Martes"
"20200129  ","2020-01-29T00:00",2020,1,1,1,1,"Enero",29,"Miércoles"
"20200130  ","2020-01-30T00:00",2020,1,1,1,1,"Enero",30,"Jueves"
"20200131  ","2020-01-31T00:00",2020,1,1,1,1,"Enero",31,"Viernes"
"20200201  ","2020-02-01T00:00",2020,1,1,1,2,"Febrero",1,"Sábado"
"20200202  ","2020-02-02T00:00",2020,1,1,1,2,"Febrero",2,"Domingo"
"20200203  ","2020-02-03T00:00",2020,1,1,1,2,"Febrero",3,"Lunes"
"20200204  ","2020-02-04T00:00",2020,1,1,1,2,"Febrero",4,"Martes"
"20200205  ","2020-02-05T00:00",2020,1,1,1,2,"Febrero",5,"Miércoles"
"20200206  ","2020-02-06T00:00",2020,1,1,1,2,"Febrero",6,"Jueves"
"20200207  ","2020-02-07T00:00",2020,1,1,1,2,"Febrero",7,"Viernes"
"20200208  ","2020-02-08T00:00",2020,1,1,1,2,"Febrero",8,"Sábado"
"20200209  ","2020-02-09T00:00",2020,1,1,1,2,"Febrero",9,"Domingo"
"20200210  ","2020-02-10T00:00",2020,1,1,1,2,"Febrero",10,"Lunes"
"20200211  ","2020-02-11T00:00",2020,1,1,1,2,"Febrero",11,"Martes"
"20200212  ","2020-02-12T00:00",2020,1,1,1,2,"Febrero",12,"Miércoles"
"20200213  ","2020-02-13T00:00",2020,1,1,1,2,"Febrero",13,"Jueves"
"20200214  ","2020-02-14T00:00",2020,1,1,1,2,"Febrero",14,"Viernes"
"20200215  ","2020-02-15T00:00",2020,1,1,1,2,"Febrero",15,"Sábado"
"20200216  ","2020-02-16T00:00",2020,1,1,1,2,"Febrero",16,"Domingo"
"20200217  ","2020-02-17T00:00",2020,1,1,1,2,"Febrero",17,"Lunes"
"20200218  ","2020-02-18T00:00",2020,1,1,1,2,"Febrero",18,"Martes"
"20200219  ","2020-02-19T00:00",2020,1,1,1,2,"Febrero",19,"Miércoles"
"20200220  ","2020-02-20T00:00",2020,1,1,1,2,"Febrero",20,"Jueves"
"20200221  ","2020-02-21T00:00",2020,1,1,1,2,"Febrero",21,"Viernes"
"20200222  ","2020-02-22T00:00",2020,1,1,1,2,"Febrero",22,"Sábado"
"20200223  ","2020-02-23T00:00",2020,1,1,1,2,"Febrero",23,"Domingo"
"20200224  ","2020-02-24T00:00",2020,1,1,1,2,"Febrero",24,"Lunes"
"20200225  ","2020-02-25T00:00",2020,1,1,1,2,"Febrero",25,"Martes"
"20200226  ","2020-02-26T00:00",2020,1,1,1,2,"Febrero",26,"Miércoles"
"20200227  ","2020-02-27T00:00",2020,1,1,1,2,"Febrero",27,"Jueves"
"20200228  ","2020-02-28T00:00",2020,1,1,1,2,"Febrero",28,"Viernes"
"20200229  ","2020-02-29T00:00",2020,1,1,1,2,"Febrero",29,"Sábado"
